candle_begin_time,factor,symbol,µ±ÖÜÆÚÕÇµø·ù,¾»Öµ,±¸×¢,ÕÇµø·ù,Õñ·ù
2022-07-06 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DYDX-USDT,0.001868708731864288,4.893643776871136,,0.0081566068515497,0.1222826086956522
2022-07-06 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,LIT-USDT,0.002005050024732391,4.903455777446983,,-0.0372670807453415,0.0766839378238341
2022-07-07 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TRB-USDT,-0.00247415743157664,4.891323855894806,,-0.009159034138218,0.0524562864279766
2022-07-07 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.002863878341007542,4.905332012344556,,-0.0279039584685267,0.0661907852044127
2022-07-08 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SNX-USDT,-0.0014802500905095606,4.898070894189304,,0.0133282559025131,0.0932977913175933
2022-07-08 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RLC-USDT,0.0012092711968005876,4.903993990241534,,-0.0631130486475776,0.107181773155027
2022-07-09 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ATA-USDT,0.0015722396167254793,4.911704243873175,,-0.0656350053361792,0.1030432461292045
2022-07-09 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,OGN-USDT,0.0015296988493302965,4.9192176722032785,,-0.0611053896326809,0.0697115384615384
2022-07-10 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.0020981029792939143,4.929538697457123,,-0.0621008289169724,0.1133152173913042
2022-07-10 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ATA-USDT,0.0007971293832798043,4.933468177598881,,-0.0611570247933884,0.0898071625344353
2022-07-11 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TRB-USDT,-0.00023420635893933728,4.9323127279800625,,-0.083858764186633,0.1726528040327663
2022-07-11 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DYDX-USDT,0.0008307544402073042,4.936410268679323,,-0.1034313725490196,0.11078431372549
2022-07-12 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNI-USDT,0.0,4.936410268679323,Î´´¥Íø,-0.0941214785865495,0.1684844538499106
2022-07-12 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AR-USDT,0.001615984136710935,4.944387429365806,,-0.0785935020462708,0.1229022292727727
2022-07-13 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,XTZ-USDT,0.0011454228138654265,4.950050843527991,,-0.0688311688311688,0.0876623376623376
2022-07-13 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,FLM-USDT,0.0026686639455308914,4.963260865742659,,0.0251046025104602,0.068676716917923
2022-07-14 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BEL-USDT,0.0017217455298905726,4.971806337951932,,-0.0180908391070053,0.1793457344451572
2022-07-14 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,FLM-USDT,0.0022763404063188553,4.983123861611404,,-0.1468860164512337,0.164021164021164
2022-07-15 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SNX-USDT,0.0017314276079090085,4.991751779839029,,0.0269245354569587,0.0929438543247344
2022-07-15 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.0024233540421207955,5.0038485616919655,,-0.040898155573376,0.071692060946271
2022-07-16 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RUNE-USDT,-0.0008192806310681755,4.999749005484573,,-0.0452946350043976,0.0778364116094987
2022-07-16 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,NKN-USDT,0.004590897499626934,5.022702340692614,,-0.0900171312879614,0.1414109951720907
2022-07-17 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.0024491759954288206,5.035003822697623,,0.0114348370927321,0.091350673769978
2022-07-17 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RAY-USDT,0.001455093823214515,5.042330225659891,,-0.0714285714285714,0.091743119266055
2022-07-18 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,NKN-USDT,0.004830609536389696,5.06668775413359,,-0.0620683775257908,0.0973157221985513
2022-07-18 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DENT-USDT,0.0016102635090278206,5.07484645653571,,-0.03515625,0.0956097560975609
2022-07-19 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TRB-USDT,0.0019366027332878843,5.084674418054453,,-0.1474389660124462,0.5117280995691718
2022-07-19 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,OP-USDT,0.00752788005933458,5.122951237214334,,-0.0972409564684243,0.1679950950337216
2022-07-20 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.0032316625227715168,5.139506886733625,,-0.0819649122807016,0.094456140350877
2022-07-20 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,GAL-USDT,-0.0006995789144732534,5.135911396084876,,-0.0329294625719769,0.0952866700669047
2022-07-21 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,OP-USDT,0.006090544198206871,5.1671918914408055,,-0.0960929250263992,0.1701650165016502
2022-07-21 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,MTL-USDT,0.0,5.1671918914408055,Î´´¥Íø,-0.0477090529883333,0.0943470039773096
2022-07-22 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DYDX-USDT,0.003539194337126572,5.185479587721839,,0.021518987341772,0.098775854791051
2022-07-22 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SNX-USDT,-0.007842516645505171,5.1448123777402035,,0.0,0.0624428876028023
2022-07-23 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AR-USDT,0.002057412313831053,5.155397378078517,,-0.096913621935571,0.1156729016138835
2022-07-23 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ATOM-USDT,0.0012080013546411639,5.161625105094949,,-0.0574842412268321,0.1150733910425292
2022-07-24 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,FLM-USDT,0.003822830423263701,5.181357122580187,,-0.3259689922480621,0.3595505617977527
2022-07-24 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,0.001131327199445309,5.187218932823002,,-0.0340472267984623,0.0791208791208792
2022-07-25 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,GAL-USDT,-0.0023636062063239205,5.17495838995982,,-0.0469755280707423,0.1192372109423207
2022-07-25 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,-0.0003602760292682472,5.173093976499457,,-0.0784427658338176,0.1424418604651162
2022-07-26 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CELR-USDT,0.0009112706581233532,5.177808065251956,,-0.101159114857745,0.1885202738283307
2022-07-26 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SUSHI-USDT,-0.0006436590668680298,5.174475322144254,,-0.0625459896983076,0.0883002207505519
2022-07-27 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ATOM-USDT,0.0020320096919725916,5.184989906149724,,-0.0249656193800908,0.1024121878967414
2022-07-27 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TRB-USDT,0.001923125493096256,5.194961292419687,,-0.0766758494031222,0.0927456382001837
2022-07-28 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TRB-USDT,0.003600247169001758,5.213664437105795,,0.0576827449030332,0.0994530084535057
2022-07-28 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AR-USDT,0.0011027023430691951,5.219413557096567,,-0.0458194905869324,0.0753201799930772
2022-07-29 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BEL-USDT,0.009296478325746094,5.267935722103221,,-0.0979574377071971,0.1651885885244151
2022-07-29 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ATA-USDT,0.0037563086098881815,5.287723714412495,,-0.1050164088138772,0.1336772983114446
2022-07-30 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,PEOPLE-USDT,0.006462823364052683,5.3218973387766555,,-0.051298290056998,0.1031972143083253
2022-07-30 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,-0.007618737442421697,5.281351200256993,,-0.1109635811836114,0.1801972685887709
2022-07-31 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.004616288064783092,5.305731438768667,,-0.1160657136761255,0.1823416506717849
2022-07-31 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TRB-USDT,-0.017976428767093156,5.210353335502316,,-0.057902973395931,0.1554371670322783
2022-08-01 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TRB-USDT,0.00469304494690248,5.234805757895072,,-0.1229235880398672,0.1434739289272667
2022-08-01 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,FIL-USDT,0.004131415923410708,5.256432917759201,,-0.0411084978014111,0.221881390593047
2022-08-02 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,OP-USDT,-0.0071856089109071375,5.218662246545765,,-0.0446892011647044,0.1667405203519656
2022-08-02 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CELR-USDT,0.0028505962845182253,5.233538545755924,,-0.1409597257926307,0.1571734475374732
2022-08-03 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,YFI-USDT,0.0015209523481305443,5.241498508496123,,-0.0198101150264743,0.0936644148256344
2022-08-03 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,PEOPLE-USDT,0.003183358387623958,5.258184076736863,,-0.0448186528497409,0.0811090956206271
2022-08-04 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,LIT-USDT,0.0003602778650722005,5.260078484070187,,-0.0798548094373866,0.1514052583862196
2022-08-04 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,PEOPLE-USDT,0.0023444252113122843,5.272410344681722,,-0.0581643543223052,0.0888710968775019
2022-08-05 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TRB-USDT,-0.021109697831157792,5.16111135546362,,-0.0614506380120887,0.0913671481357071
2022-08-05 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,OP-USDT,0.00685391175109773,5.196485157231557,,0.0328689935827202,0.1481481481481481
2022-08-06 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TRB-USDT,-0.00017319797727100017,5.195585136513405,,-0.0352279455298992,0.0858496151568975
2022-08-06 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,FLOW-USDT,0.0006780456953294767,5.199107980649936,,-0.0406593406593406,0.1186378615891614
2022-08-07 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.0020810539864728472,5.20992760503917,,-0.0493597686906236,0.0951987609705731
2022-08-07 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,FLM-USDT,0.0005387684237352364,5.212734549522712,,-0.0693666523050409,0.0999569151227919
2022-08-08 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ATA-USDT,-0.002039205247629683,5.202104713874824,,-0.0408073716542343,0.0522388059701492
2022-08-08 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ROSE-USDT,-0.00016377301014813828,5.201252749526727,,-0.0308094482307907,0.100989359716259
2022-08-09 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TRB-USDT,0.002028706541077341,5.211804565001488,,-0.1088314005352365,0.1489741302408563
2022-08-09 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,OP-USDT,-0.0003353420643439353,5.210056827699703,,-0.0819533804451008,0.1083746440248918
2022-08-10 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CTSI-USDT,-6.938100829767535e-05,5.209695348703709,,-0.0738512035010939,0.0901639344262294
2022-08-10 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DUSK-USDT,0.00019098581268406356,5.210690326603718,,-0.0768577254191209,0.1176937018577253
2022-08-11 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,OP-USDT,0.0,5.210690326603718,Î´´¥Íø,-0.0824802573852003,0.1763673588768645
2022-08-11 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BTS-USDT,0.0003830778635851573,5.212686426721837,,-0.065040650406504,0.0989355040701322
2022-08-12 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,OP-USDT,0.0037354702410439256,5.23215826174475,,-0.0630874909616775,0.1390093998553869
2022-08-12 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ANKR-USDT,0.0022649352053301097,5.244008761191635,,-0.0829306011985308,0.1505895998453508
2022-08-13 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BAL-USDT,0.0,5.244008761191635,Î´´¥Íø,-0.0708478513356561,0.0921647089195815
2022-08-13 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,FLM-USDT,0.0,5.244008761191635,Î´´¥Íø,-0.0694645441389292,0.148023143683703
2022-08-14 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,OP-USDT,0.0021835050091547625,5.255459080589748,,-0.0328918460862469,0.0603892027620841
2022-08-14 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.002495514850362035,5.26857415677083,,-0.0637479541734861,0.1352700490998363
2022-08-15 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CTK-USDT,0.0022636479885340677,5.280500354063247,,-0.0792960253114495,0.1048155839019084
2022-08-15 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,1000SHIB-USDT,0.004224153354201565,5.302805997345726,,-0.0787620569264453,0.1465680473372781
2022-08-16 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CELR-USDT,-0.0003856954002215973,5.300760729464282,,-0.0709433962264151,0.1501320256506979
2022-08-16 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CVC-USDT,-0.0005260035743646085,5.297972510373732,,-0.0343856826865072,0.0935002262102247
2022-08-17 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ROSE-USDT,0.0016524969346836116,5.306727393707163,,-0.0479974570883662,0.061129356923404
2022-08-17 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TRB-USDT,0.0030737944332250855,5.323039182828583,,-0.0575450728574957,0.0795454545454545
2022-08-18 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.000865674200901001,5.327647200519543,,-0.1040755777638975,0.1518582136164897
2022-08-18 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ENS-USDT,-0.0014886712794467405,5.319716085145105,,-0.0479791560752415,0.0980429533612911
2022-08-19 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.0,5.319716085145105,Î´´¥Íø,-0.1122332484412049,0.1925002195486079
2022-08-19 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,EOS-USDT,0.001458950591848307,5.327477288075992,,-0.1166554281861093,0.1786918408631153
